accession	gene_set	n_genes	n_present	coverage_fraction	present_genes	missing_genes
GSE130970	primary	97	95	0.979381443298969	ACTA2;ACTB;AMOTL2;ANKRD1;ATF3;CAV1;CCL2;CDC42;CFL1;CNN1;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;CXCL8;DCN;FERMT2;FLNA;FLNB;FN1;FOS;FOSB;FOSL1;FOSL2;IL6;ITGA1;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;JUN;JUNB;JUND;LAMA2;LAMB1;LATS1;LATS2;LIMD1;LMNA;LOX;LOXL2;LUM;MAFF;MAFG;MMP14;MMP2;MRTFA;MRTFB;MYL9;MYLK;NFKB1;NFKBIA;PARVA;PARVB;PFN1;PLOD2;POSTN;PTK2;PXN;RAC1;RELA;RHOA;ROCK1;ROCK2;SERPINE1;SMAD2;SMAD3;SMAD4;SPARC;SRC;SRF;TAGLN;TEAD1;TEAD2;TEAD3;TEAD4;TGFB1;TGFBR1;TGFBR2;THBS1;THY1;TIMP1;TIMP2;TLN1;VASP;VCAN;VCL;WWTR1;YAP1;ZYX	CTGF;CYR61
GSE130970	ecm_excluded	83	81	0.975903614457831	ACTA2;ACTB;AMOTL2;ANKRD1;ATF3;CAV1;CCL2;CDC42;CFL1;CNN1;CXCL8;FERMT2;FLNA;FLNB;FOS;FOSB;FOSL1;FOSL2;IL6;ITGA1;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;JUN;JUNB;JUND;LATS1;LATS2;LIMD1;LMNA;LOX;LOXL2;MAFF;MAFG;MMP14;MMP2;MRTFA;MRTFB;MYL9;MYLK;NFKB1;NFKBIA;PARVA;PARVB;PFN1;PLOD2;PTK2;PXN;RAC1;RELA;RHOA;ROCK1;ROCK2;SERPINE1;SMAD2;SMAD3;SMAD4;SPARC;SRC;SRF;TAGLN;TEAD1;TEAD2;TEAD3;TEAD4;TGFB1;TGFBR1;TGFBR2;THBS1;THY1;TIMP1;TIMP2;TLN1;VASP;VCAN;VCL;WWTR1;YAP1;ZYX	CTGF;CYR61
GSE130970	structural_ecm	14	14	1	COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;DCN;FN1;LAMA2;LAMB1;LUM;POSTN	
GSE130970	hsc_context	10	10	1	LOX;LOXL2;MMP14;MMP2;PLOD2;SPARC;THY1;TIMP1;TIMP2;VCAN	
GSE130970	core_fibrosis_stromal_benchmark	30	29	0.966666666666667	ACTA2;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;DCN;FN1;ITGAV;ITGB1;LOX;LOXL2;LUM;MMP14;MMP2;PDGFRB;POSTN;SERPINE1;SPARC;TGFB1;THBS1;THBS2;TIMP1;TIMP2;VCAN;VIM	CTGF
GSE130970	hsc_myofibroblast_benchmark	19	19	1	ACTA2;COL1A1;COL1A2;COL3A1;COL6A3;CSPG4;DCN;DES;FAP;LUM;MMP2;MYL9;PDGFRA;PDGFRB;RGS5;SPARC;TAGLN;THY1;TIMP1	
GSE130970	inflammatory_activity_benchmark	19	19	1	AIF1;CCL2;CCL5;CD14;CD68;CSF1R;CXCL10;CXCL8;FCGR3A;IL1B;IL6;ITGAM;LST1;NFKB1;NLRP3;PTPRC;RELA;TNF;TYROBP	
GSE130970	myeloid_immune_proxy	13	13	1	AIF1;CD14;CD68;CSF1R;CTSS;FCGR3A;ITGAM;LILRB4;LST1;MS4A7;PTPRC;SPI1;TYROBP	
GSE130970	hepatocyte_identity_proxy	16	16	1	ALB;APOA1;APOB;APOC3;ARG1;CYP2E1;CYP3A4;FGA;FGB;HNF4A;HPD;KRT18;PCK1;SERPINA1;TF;TTR	
GSE135251	primary	97	95	0.979381443298969	ACTA2;ACTB;AMOTL2;ANKRD1;ATF3;CAV1;CCL2;CDC42;CFL1;CNN1;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;CXCL8;DCN;FERMT2;FLNA;FLNB;FN1;FOS;FOSB;FOSL1;FOSL2;IL6;ITGA1;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;JUN;JUNB;JUND;LAMA2;LAMB1;LATS1;LATS2;LIMD1;LMNA;LOX;LOXL2;LUM;MAFF;MAFG;MMP14;MMP2;MRTFA;MRTFB;MYL9;MYLK;NFKB1;NFKBIA;PARVA;PARVB;PFN1;PLOD2;POSTN;PTK2;PXN;RAC1;RELA;RHOA;ROCK1;ROCK2;SERPINE1;SMAD2;SMAD3;SMAD4;SPARC;SRC;SRF;TAGLN;TEAD1;TEAD2;TEAD3;TEAD4;TGFB1;TGFBR1;TGFBR2;THBS1;THY1;TIMP1;TIMP2;TLN1;VASP;VCAN;VCL;WWTR1;YAP1;ZYX	CTGF;CYR61
GSE135251	ecm_excluded	83	81	0.975903614457831	ACTA2;ACTB;AMOTL2;ANKRD1;ATF3;CAV1;CCL2;CDC42;CFL1;CNN1;CXCL8;FERMT2;FLNA;FLNB;FOS;FOSB;FOSL1;FOSL2;IL6;ITGA1;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;JUN;JUNB;JUND;LATS1;LATS2;LIMD1;LMNA;LOX;LOXL2;MAFF;MAFG;MMP14;MMP2;MRTFA;MRTFB;MYL9;MYLK;NFKB1;NFKBIA;PARVA;PARVB;PFN1;PLOD2;PTK2;PXN;RAC1;RELA;RHOA;ROCK1;ROCK2;SERPINE1;SMAD2;SMAD3;SMAD4;SPARC;SRC;SRF;TAGLN;TEAD1;TEAD2;TEAD3;TEAD4;TGFB1;TGFBR1;TGFBR2;THBS1;THY1;TIMP1;TIMP2;TLN1;VASP;VCAN;VCL;WWTR1;YAP1;ZYX	CTGF;CYR61
GSE135251	structural_ecm	14	14	1	COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;DCN;FN1;LAMA2;LAMB1;LUM;POSTN	
GSE135251	hsc_context	10	10	1	LOX;LOXL2;MMP14;MMP2;PLOD2;SPARC;THY1;TIMP1;TIMP2;VCAN	
GSE135251	core_fibrosis_stromal_benchmark	30	29	0.966666666666667	ACTA2;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;DCN;FN1;ITGAV;ITGB1;LOX;LOXL2;LUM;MMP14;MMP2;PDGFRB;POSTN;SERPINE1;SPARC;TGFB1;THBS1;THBS2;TIMP1;TIMP2;VCAN;VIM	CTGF
GSE135251	hsc_myofibroblast_benchmark	19	19	1	ACTA2;COL1A1;COL1A2;COL3A1;COL6A3;CSPG4;DCN;DES;FAP;LUM;MMP2;MYL9;PDGFRA;PDGFRB;RGS5;SPARC;TAGLN;THY1;TIMP1	
GSE135251	inflammatory_activity_benchmark	19	19	1	AIF1;CCL2;CCL5;CD14;CD68;CSF1R;CXCL10;CXCL8;FCGR3A;IL1B;IL6;ITGAM;LST1;NFKB1;NLRP3;PTPRC;RELA;TNF;TYROBP	
GSE135251	myeloid_immune_proxy	13	13	1	AIF1;CD14;CD68;CSF1R;CTSS;FCGR3A;ITGAM;LILRB4;LST1;MS4A7;PTPRC;SPI1;TYROBP	
GSE135251	hepatocyte_identity_proxy	16	16	1	ALB;APOA1;APOB;APOC3;ARG1;CYP2E1;CYP3A4;FGA;FGB;HNF4A;HPD;KRT18;PCK1;SERPINA1;TF;TTR	
GSE162694	primary	97	95	0.979381443298969	ACTA2;ACTB;AMOTL2;ANKRD1;ATF3;CAV1;CCL2;CDC42;CFL1;CNN1;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COL6A2;COL6A3;CXCL8;DCN;FERMT2;FLNA;FLNB;FN1;FOS;FOSB;FOSL1;FOSL2;IL6;ITGA1;ITGA2;ITGA5;ITGAV;ITGB1;ITGB3;JUN;JUNB;JUND;LAMA2;LAMB1;LATS1;LATS2;LIMD1;LMNA;LOX;LOXL2;LUM;MAFF;MAFG;MMP14;MMP2;MRTFA;MRTFB;MYL9;MYLK;NFKB1;NFKBIA;PARVA;PARVB;PFN1;PLOD2;POSTN;PTK2;PXN;RAC1;RELA;RHOA;ROCK1;ROCK2;SERPINE1;SMAD2;SMAD3;SMAD4;SPARC;SRC;SRF;TAGLN;TEAD1;TEAD2;TEAD3;TEAD4;TGFB1;TGFBR1;TGFBR2;THBS1;THY1;TIMP1;TIMP2;TLN1;VASP;VCAN;VCL;WWTR1;YAP1;ZYX	CTGF;CYR61
